sim_time,cmd_speed,pos_x,pos_y,pos_z,qx,qy,qz,qw,p0,p1,p2,p3,v0,v1,v2,v3
15.923,0.016800000000000016,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347230771623e-20,-2.3384346988677525e-20,-2.338434892507565e-20,-2.3384348770271825e-20,1.0865532417186503e-26,1.0835952753017379e-26,1.1457075913944401e-26,1.1887386904700485e-26
15.943,0.016800000000000016,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347255653813e-20,-2.3384347012842406e-20,-2.3384348950513978e-20,-2.3384348791017533e-20,7.829692705863023e-27,8.449449973732455e-27,8.254318117531721e-27,8.117489545604488e-27
15.963000000000001,0.019299999999999963,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347251540945e-20,-2.3384347007280922e-20,-2.3384348946609805e-20,-2.3384348779463494e-20,2.0890532217980363e-27,1.6864396464289317e-27,2.157021427683672e-27,2.479768006394322e-27
15.983,0.019299999999999963,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347257043567e-20,-2.338434701020785e-20,-2.3384348951730046e-20,-2.338434878177138e-20,1.325587546139554e-26,1.2791235484839133e-26,1.280461876357455e-26,1.380043327361321e-26
16.003,0.021799999999999996,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347288548167e-20,-2.3384347037459348e-20,-2.338434898057864e-20,-2.3384348813485606e-20,-2.911259361791307e-26,-2.900306887190196e-26,-2.8424155451812955e-26,-2.90036458106049e-26
16.023,0.021799999999999996,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.338434722758225e-20,-2.338434698135428e-20,-2.3384348921839505e-20,-2.3384348750109863e-20,3.544799943877611e-26,3.450219376939695e-26,3.5317077900529544e-26,3.618330400642653e-26
16.043,0.021799999999999996,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.338434728615826e-20,-2.3384347039881415e-20,-2.338434898141591e-20,-2.3384348809353187e-20,-5.350171023069402e-28,-1.8919297981239388e-28,2.0160829018167655e-28,-6.315565846617981e-28
16.063,0.024300000000000033,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347231670593e-20,-2.3384346982496163e-20,-2.338434892605495e-20,-2.3384348756011957e-20,-3.605021278652787e-27,-3.037463161975456e-27,-3.102906770619446e-27,-3.553086787477036e-27
16.083,0.024300000000000033,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347257982296e-20,-2.3384347008114636e-20,-2.338434895190414e-20,-2.338434878451937e-20,4.106139304574926e-27,4.572697543369604e-27,4.263209367176604e-27,3.247649911184987e-27
16.103,0.026800000000000067,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.338434726253823e-20,-2.338434700946678e-20,-2.3384348957829554e-20,-2.3384348795229644e-20,-3.6065931754825144e-26,-3.555260633220732e-26,-3.5550572958142923e-26,-3.6453883071330375e-26
16.123,0.026800000000000067,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347250615207e-20,-2.3384347001639846e-20,-2.3384348949493997e-20,-2.3384348782836983e-20,-1.5425635832276191e-27,-2.220870512711476e-27,-2.0643117341015494e-27,-2.1845485794687724e-27
16.143,0.026800000000000067,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.33843472394551e-20,-2.3384346997799136e-20,-2.3384348941800767e-20,-2.3384348771407648e-20,4.59713165156886e-27,4.256700631806872e-27,4.6112056257570865e-27,4.228200164881141e-27
16.163,0.029299999999999927,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.338434722127799e-20,-2.3384346981086912e-20,-2.3384348927700914e-20,-2.3384348752854993e-20,-3.7766172017430604e-27,-3.1366059900346674e-27,-4.009557369987964e-27,-3.615385947117025e-27
16.183,0.029299999999999927,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347217836382e-20,-2.3384346970720732e-20,-2.338434892325767e-20,-2.338434874819849e-20,2.1295131007752715e-26,2.1491763851635416e-26,2.135708194406508e-26,2.157854197843239e-26
16.203,0.03179999999999996,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347256101414e-20,-2.338434700301547e-20,-2.3384348955516674e-20,-2.3384348786568108e-20,-2.639985322323411e-26,-2.507764092083794e-26,-2.463790491929663e-26,-2.5859125666807434e-26
16.223,0.03179999999999996,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347196519988e-20,-2.3384346942404735e-20,-2.3384348894693607e-20,-2.3384348727047908e-20,4.497725941664969e-26,4.410332156139484e-26,4.3849995135824496e-26,4.4258643726101596e-26
16.243,0.03179999999999996,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347220728933e-20,-2.33843469702641e-20,-2.338434892199546e-20,-2.338434874938103e-20,-4.2601055887363666e-27,-5.1518072232007405e-27,-5.316057647410438e-27,-4.724827482558434e-27
16.263,0.0343,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347199359916e-20,-2.3384346953832572e-20,-2.3384348906555602e-20,-2.338434873590145e-20,1.43075171730984e-26,1.3084494195771523e-26,1.2369315303716123e-26,1.2991662537834033e-26
16.283,0.0343,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347198291115e-20,-2.338434695354075e-20,-2.338434890750526e-20,-2.338434873030345e-20,4.005412009686839e-26,3.9931708312690904e-26,3.945787140072619e-26,3.994771807430109e-26
16.303,0.036800000000000034,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347198350275e-20,-2.3384346953113144e-20,-2.3384348911234866e-20,-2.3384348730319814e-20,9.235814210944138e-27,9.47433603165556e-27,8.89623294796942e-27,9.201999373455122e-27
16.323,0.036800000000000034,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347193525134e-20,-2.338434695060242e-20,-2.3384348909663713e-20,-2.3384348730149405e-20,3.3679068651682196e-26,3.42755350789354e-26,3.368740880681146e-26,3.379550009353274e-26
16.343,0.036800000000000034,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347211171013e-20,-2.3384346971141172e-20,-2.3384348934824143e-20,-2.3384348753074688e-20,-2.2948036197625443e-26,-2.2518438444897654e-26,-2.2791806476668406e-26,-2.2869036835856413e-26
16.363,0.03930000000000007,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347205543707e-20,-2.338434696514595e-20,-2.338434893646208e-20,-2.3384348749692243e-20,1.0381609768253636e-26,1.1144948703610482e-26,1.0158926487634685e-26,1.006262331005907e-26
16.383,0.03930000000000007,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.338434715965546e-20,-2.3384346921200584e-20,-2.338434889313464e-20,-2.3384348706139215e-20,4.071026092807266e-26,3.986774461338534e-26,4.04664991009385e-26,4.054693989539725e-26
16.403,0.04179999999999993,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347186948315e-20,-2.3384346945996583e-20,-2.3384348924403466e-20,-2.3384348734888213e-20,-5.762752630750613e-27,-5.424378023952261e-27,-5.76067381634179e-27,-5.746511159489644e-27
16.423000000000002,0.04179999999999993,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347165135383e-20,-2.3384346927467605e-20,-2.338434890868885e-20,-2.3384348714744668e-20,2.3003112720311337e-26,2.3316859739063945e-26,2.264452389496945e-26,2.322738152497693e-26
16.443,0.04179999999999993,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347175703508e-20,-2.338434693600329e-20,-2.338434892056016e-20,-2.3384348724634195e-20,9.66331059751621e-27,9.924258850846888e-27,9.304644759847293e-27,9.191985492986579e-27
16.463,0.044299999999999964,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347146247625e-20,-2.3384346904703303e-20,-2.338434889409671e-20,-2.3384348693227468e-20,5.985678081532791e-26,6.034880319283002e-26,5.95293690334535e-26,5.957080751418957e-26
16.483,0.044299999999999964,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.338434715917465e-20,-2.3384346916171298e-20,-2.3384348911965223e-20,-2.3384348707520197e-20,1.4968918724506866e-26,1.2476720074879351e-26,1.3066368791859328e-26,1.1804013430523861e-26
16.503,0.046799999999999994,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.338434718346542e-20,-2.338434693345047e-20,-2.3384348936390598e-20,-2.3384348731056097e-20,6.668803857020171e-27,7.490247144872457e-27,6.1475015299961985e-27,6.971063040998689e-27
16.523,0.046799999999999994,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.338434716369538e-20,-2.338434691568026e-20,-2.338434892471695e-20,-2.3384348716246746e-20,9.279015774669848e-27,8.052365124863417e-27,8.761195188580926e-27,8.388433070021208e-27
16.543,0.046799999999999994,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347151719698e-20,-2.3384346910277832e-20,-2.338434892200429e-20,-2.3384348716514453e-20,4.860555923162692e-26,4.6945776601875977e-26,4.721134824617092e-26,4.571607864311579e-26
16.563,0.04930000000000003,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347165063052e-20,-2.338434692503518e-20,-2.3384348942231327e-20,-2.3384348734875044e-20,-2.043793177411324e-26,-2.035105131445296e-26,-2.1277030750401308e-26,-2.13469914739026e-26
16.583,0.04930000000000003,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.338434715798683e-20,-2.338434691967124e-20,-2.3384348941231914e-20,-2.3384348734302727e-20,2.3008573876884633e-26,2.2705001838556977e-26,2.2798682650469846e-26,2.2466263234961714e-26
16.603,0.05180000000000007,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347122449734e-20,-2.338434688156781e-20,-2.3384348910394164e-20,-2.3384348703350568e-20,1.0570248450179452e-26,1.1448800808429167e-26,1.0705938625719794e-26,1.0298836165322169e-26
16.623,0.05180000000000007,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347118580733e-20,-2.338434688057197e-20,-2.338434891429915e-20,-2.338434870263428e-20,1.72683163865713e-26,1.8026792342758447e-26,1.7038994157776674e-26,1.7580239936065735e-26
16.643,0.05180000000000007,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347119794156e-20,-2.3384346881699198e-20,-2.338434891703472e-20,-2.3384348703385388e-20,-4.202778806652653e-27,-3.3729401102724546e-27,-4.3211419472878534e-27,-3.9915720252889144e-27
16.663,0.054299999999999925,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347125397222e-20,-2.3384346888523126e-20,-2.3384348929756317e-20,-2.338434870922932e-20,-2.2771960173607974e-26,-2.3995687123683085e-26,-2.3572825383416988e-26,-2.308948748673927e-26
16.683,0.054299999999999925,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347151632342e-20,-2.3384346915181752e-20,-2.3384348964524532e-20,-2.3384348737407377e-20,6.253611451497983e-28,5.3553507405636825e-28,8.058952444324454e-29,1.0260335852939421e-27
16.703,0.05679999999999996,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347140661493e-20,-2.3384346903486428e-20,-2.3384348955449336e-20,-2.3384348728335925e-20,-3.2008484101956125e-27,-3.394485053536028e-27,-2.900747778274024e-27,-3.238405927510924e-27
16.723,0.05679999999999996,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347152781496e-20,-2.338434690982934e-20,-2.33843489658326e-20,-2.3384348735551617e-20,-4.744423764561518e-26,-4.630031942260896e-26,-4.566465319932551e-26,-4.647570680427516e-26
16.743,0.05679999999999996,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347132866038e-20,-2.3384346890298586e-20,-2.3384348950268672e-20,-2.338434872235024e-20,-1.0650733769610012e-26,-1.0514458804587417e-26,-1.0664600468258385e-26,-1.0653371989584725e-26
16.763,0.0593,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347154736122e-20,-2.3384346908879038e-20,-2.3384348974881355e-20,-2.338434875016752e-20,-2.6145491227628085e-26,-2.531347625148457e-26,-2.5368577292029117e-26,-2.6041041506735505e-26
16.783,0.0593,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347130545245e-20,-2.3384346879956956e-20,-2.3384348948875743e-20,-2.3384348722755336e-20,4.776055687199618e-26,4.807064439957001e-26,4.8069555324169815e-26,4.834721335777162e-26
16.803,0.061800000000000035,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.33843471417794e-20,-2.3384346887730768e-20,-2.338434895994135e-20,-2.338434873484322e-20,1.1727253283094045e-26,1.1786124896118336e-26,1.1591894101181945e-26,1.1997798105021435e-26
16.823,0.061800000000000035,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347147196627e-20,-2.338434688654925e-20,-2.3384348966665787e-20,-2.3384348732796575e-20,-1.0173851524907104e-26,-8.720963253524458e-27,-9.183164659240357e-27,-8.815218191271135e-27
16.843,0.061800000000000035,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347160337235e-20,-2.3384346901042083e-20,-2.338434897917575e-20,-2.3384348748059684e-20,7.923155487360935e-27,7.43720049640578e-27,6.918377310680199e-27,8.036200303611724e-27
16.863,0.06430000000000007,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347158449373e-20,-2.3384346897096707e-20,-2.3384348972193172e-20,-2.3384348741733227e-20,-1.5358902401350548e-26,-1.46603949389639e-26,-1.4893501965494688e-26,-1.4293450353787924e-26
16.883,0.06430000000000007,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.33843471638206e-20,-2.3384346900839005e-20,-2.338434897739573e-20,-2.3384348748905477e-20,-2.883409592175276e-26,-2.841913523923841e-26,-2.8607162963843427e-26,-2.8376188158701633e-26
16.903,0.06679999999999993,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.338434715365092e-20,-2.3384346888431572e-20,-2.3384348970572012e-20,-2.3384348740201516e-20,3.6170094315398603e-26,3.6283356608500646e-26,3.552268839203059e-26,3.630833924330545e-26
16.923000000000002,0.06679999999999993,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.338434716101515e-20,-2.3384346897982568e-20,-2.338434898412206e-20,-2.3384348751851494e-20,1.6941010270287318e-26,1.7751601379708187e-26,1.7051243271453884e-26,1.6572903407573515e-26
16.943,0.06679999999999993,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.338434716603611e-20,-2.3384346905907277e-20,-2.3384348992464268e-20,-2.3384348761327424e-20,1.3176247890733219e-27,2.2556962179696146e-27,1.1594859742014093e-27,5.603726785464675e-28
16.963,0.06929999999999996,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347182105916e-20,-2.338434692581452e-20,-2.338434901712666e-20,-2.3384348781554013e-20,-2.754403938220784e-26,-2.737933357877724e-26,-2.718687559763692e-26,-2.724798656969755e-26
16.983,0.06929999999999996,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347171215592e-20,-2.3384346916462215e-20,-2.3384349013851702e-20,-2.338434877658665e-20,-2.771166284569055e-26,-2.773244872866115e-26,-2.767697693535021e-26,-2.7502420645381484e-26
17.003,0.0718,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347159135305e-20,-2.3384346904014265e-20,-2.3384349001207593e-20,-2.3384348765682575e-20,2.242529834088574e-26,2.2854154764775392e-26,2.4012457520814273e-26,2.228395789568199e-26
17.023,0.0718,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347142759862e-20,-2.3384346891253125e-20,-2.3384348989754385e-20,-2.3384348750378958e-20,1.1511015729484239e-26,1.1255577417831184e-26,1.1363434759426672e-26,1.1606837812199065e-26
17.043,0.0718,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.338434713754332e-20,-2.338434689210707e-20,-2.3384348989069603e-20,-2.338434874770349e-20,3.9468047615539326e-27,3.437423412992312e-27,2.3737204217405464e-27,3.307988707562287e-27
17.063,0.07430000000000003,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347114860917e-20,-2.3384346864417822e-20,-2.3384348974377812e-20,-2.3384348721390956e-20,8.365089815358894e-27,8.582335426002283e-27,7.086333725628622e-27,8.142486329004067e-27
17.083,0.07430000000000003,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347175637136e-20,-2.338434692805989e-20,-2.338434903980787e-20,-2.3384348785775007e-20,-3.2135188700628306e-26,-3.224947093492781e-26,-3.2059141548097176e-26,-3.2394567276947413e-26
17.103,0.07680000000000006,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347146761027e-20,-2.3384346896871496e-20,-2.3384349014016095e-20,-2.3384348753783554e-20,-6.477485603333504e-28,-6.639567888425231e-28,-7.765667206958018e-28,-2.649717744896951e-28
17.123,0.07680000000000006,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347124772044e-20,-2.33843468723556e-20,-2.338434899147902e-20,-2.338434872246656e-20,4.852626290662058e-26,4.9965587999539025e-26,4.902911757212105e-26,5.1229335063022783e-26
17.143,0.07680000000000006,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347159727745e-20,-2.3384346907418626e-20,-2.3384349031201346e-20,-2.3384348751473226e-20,9.17453466822954e-28,6.957798426419707e-28,1.5934840653173472e-27,1.4950144474958806e-27
17.163,0.07929999999999993,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347130651324e-20,-2.3384346871159823e-20,-2.3384349010681242e-20,-2.3384348716346e-20,3.8148823067505625e-26,3.8478517154044385e-26,3.794561317160351e-26,3.906766374941151e-26
17.183,0.07929999999999993,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347176293697e-20,-2.3384346918025207e-20,-2.338434906574549e-20,-2.3384348765189383e-20,-7.608904627918972e-26,-7.677372994009865e-26,-7.585751545534262e-26,-7.633007121639632e-26
17.203,0.08179999999999996,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347142375573e-20,-2.3384346884937026e-20,-2.3384349036945606e-20,-2.3384348729506292e-20,2.2059302986178932e-26,2.2510296258448226e-26,2.2852176661669832e-26,2.3667675923389838e-26
17.223,0.08179999999999996,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347133946464e-20,-2.3384346880106734e-20,-2.338434903876564e-20,-2.3384348721172817e-20,5.423495471280413e-26,5.527536421525333e-26,5.519088767873306e-26,5.639166495974282e-26
17.243,0.08179999999999996,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347140285617e-20,-2.3384346889243706e-20,-2.33843490504283e-20,-2.3384348727229794e-20,1.1646697201177042e-26,1.163497809276992e-26,1.0571141756888893e-26,1.160693103166008e-26
17.263,0.0843,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.338434715465605e-20,-2.338434690559009e-20,-2.33843490716257e-20,-2.3384348745511194e-20,3.083775044596821e-26,3.177961926837107e-26,3.1283110425697034e-26,3.220396118772945e-26
17.284,0.0843,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347139698783e-20,-2.3384346895382954e-20,-2.3384349070060443e-20,-2.338434874063321e-20,1.8755352542169267e-28,1.1325970617390404e-27,6.117231885323927e-28,1.1551604744093973e-27
17.303,0.08680000000000003,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.338434716476004e-20,-2.3384346920869378e-20,-2.3384349101283318e-20,-2.3384348762508603e-20,-2.0581573581497132e-26,-2.0937233235188256e-26,-2.039152667434406e-26,-2.1918474731600874e-26
17.323,0.08680000000000003,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347155978146e-20,-2.338434691226361e-20,-2.338434909449635e-20,-2.3384348755599155e-20,-5.67077798115502e-27,-4.695470218940994e-27,-4.968331600753997e-27,-4.94809757828008e-27
17.343,0.08680000000000003,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347173635023e-20,-2.338434693067855e-20,-2.3384349111607082e-20,-2.338434876882455e-20,-6.796680610312908e-27,-6.50091394664191e-27,-6.322820106243074e-27,-5.995107382513105e-27
17.363,0.08930000000000007,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347125757732e-20,-2.3384346882343635e-20,-2.3384349068947575e-20,-2.3384348721168706e-20,5.56145277038151e-27,4.3607792772397914e-27,4.6145261430098175e-27,5.024051515222477e-27
17.383,0.08930000000000007,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,-2.3384347178374093e-20,-2.3384346931786012e-20,-2.3384349125410195e-20,-2.3384348776446705e-20,-5.177441234928197e-26,-5.015650538173728e-26,-5.242519812559489e-26,-5.0935263580384394e-26
17.403,0.09179999999999992,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,0.1616335359851353,0.1616335359851353,-0.1616335359851353,-0.1616335359851353,33.94384805662972,33.94384805662972,-33.94384805662972,-33.94384805662972
17.423000000000002,0.09179999999999992,5.72304754154373e-20,-1.011201927501801e-20,0.04099942866928528,5.907350849298922e-19,2.7241822099949167e-18,-1.3257389876278937e-19,1.0,1.369934459931029,1.369934459931029,-1.369934459931029,-1.369934459931029,77.57037659126955,77.57037659126955,-77.57037659126955,-77.57037659126955
