sim_time,foot_z,leg_q,leg_qdot,spring_force,phase
2.780999899,0.277650207,0.000000000,0.000000007,0.000000000,AERIAL
2.782000065,0.274445593,0.000000000,-0.000000004,0.000000000,AERIAL
2.782999992,0.271231204,-0.000000000,-0.000000004,3.427800179,AERIAL
2.783999920,0.268007010,0.000000000,0.000000007,0.000000000,AERIAL
2.785000086,0.264773011,0.000000000,-0.000000004,0.000000000,AERIAL
2.786000013,0.261529207,-0.000000000,-0.000000004,3.427800179,AERIAL
2.786999941,0.258275598,0.000000000,0.000000007,0.000000000,AERIAL
2.788000107,0.255012214,0.000000000,-0.000000004,0.000000000,AERIAL
2.789000034,0.251738995,-0.000000000,-0.000000004,3.427800179,AERIAL
2.789999962,0.248456001,0.000000000,0.000000007,0.000000000,AERIAL
2.790999889,0.245163202,0.000000000,-0.000000004,0.000000000,AERIAL
2.792000055,0.241860598,-0.000000000,-0.000000004,3.427800179,AERIAL
2.792999983,0.238548204,0.000000000,0.000000007,0.000000000,AERIAL
2.793999910,0.235226005,0.000000000,-0.000000004,0.000000000,AERIAL
2.795000076,0.231894001,-0.000000000,-0.000000004,3.427800179,AERIAL
2.796000004,0.228552207,0.000000000,0.000000007,0.000000000,AERIAL
2.796999931,0.225200593,0.000000000,-0.000000004,0.000000000,AERIAL
2.798000097,0.221839204,-0.000000000,-0.000000004,3.427800179,AERIAL
2.799000025,0.218467996,0.000000000,0.000000007,0.000000000,AERIAL
2.799999952,0.215086997,0.000000000,-0.000000004,0.000000000,AERIAL
2.801000118,0.211696193,-0.000000000,-0.000000004,3.427800179,AERIAL
2.802000046,0.208295599,0.000000000,0.000000007,0.000000000,AERIAL
2.802999973,0.204885200,0.000000000,-0.000000004,0.000000000,AERIAL
2.803999901,0.201464996,-0.000000000,-0.000000004,3.427800179,AERIAL
2.805000067,0.198035002,0.000000000,0.000000007,0.000000000,AERIAL
2.805999994,0.194595203,0.000000000,-0.000000004,0.000000000,AERIAL
2.806999922,0.191145599,-0.000000000,-0.000000004,3.427800179,AERIAL
2.808000088,0.187686205,0.000000000,0.000000007,0.000000000,AERIAL
2.809000015,0.184217006,0.000000000,-0.000000004,0.000000000,AERIAL
2.809999943,0.180738002,-0.000000000,-0.000000004,3.427800179,AERIAL
2.811000109,0.177249193,0.000000000,0.000000007,0.000000000,AERIAL
2.812000036,0.173750594,0.000000000,-0.000000004,0.000000000,AERIAL
2.812999964,0.170242205,-0.000000000,-0.000000004,3.427800179,AERIAL
2.813999891,0.166723996,0.000000000,0.000000007,0.000000000,AERIAL
2.815000057,0.163195997,0.000000000,-0.000000004,0.000000000,AERIAL
2.815999985,0.159658194,-0.000000000,-0.000000004,3.427800179,AERIAL
2.816999912,0.156110600,0.000000000,0.000000007,0.000000000,AERIAL
2.818000078,0.152553201,0.000000000,-0.000000004,0.000000000,AERIAL
2.819000006,0.148985997,-0.000000000,-0.000000004,3.427800179,AERIAL
2.819999933,0.145409003,0.000000000,0.000000007,0.000000000,AERIAL
2.821000099,0.141822204,0.000000000,-0.000000004,0.000000000,AERIAL
2.822000027,0.138225600,-0.000000000,-0.000000004,3.427800179,AERIAL
2.822999954,0.134619206,0.000000000,0.000000007,0.000000000,AERIAL
2.823999882,0.131003007,0.000000000,-0.000000004,0.000000000,AERIAL
2.825000048,0.127377003,-0.000000000,-0.000000004,3.427800179,AERIAL
2.825999975,0.123741202,0.000000000,0.000000007,0.000000000,AERIAL
2.826999903,0.120095603,0.000000000,-0.000000004,0.000000000,AERIAL
2.828000069,0.116440199,-0.000000000,-0.000000004,3.427800179,AERIAL
